EVENT_ID,STATE,MONTH_NAME,EVENT_TYPE,DEATHS_DIRECT,DEATHS_INDIRECT
109434,MONTANA,July,Hail,0,0
128635,MINNESOTA,July,Thunderstorm Wind,0,0
128667,MINNESOTA,July,Thunderstorm Wind,0,0
128670,MINNESOTA,July,Thunderstorm Wind,0,0
128671,MINNESOTA,July,Thunderstorm Wind,0,0
128673,MINNESOTA,July,Thunderstorm Wind,0,0
126471,MISSOURI,July,Flash Flood,0,0
127575,RHODE ISLAND,July,Thunderstorm Wind,0,0
123471,WISCONSIN,July,Thunderstorm Wind,0,0
122755,WYOMING,July,Hail,0,0
122729,MASSACHUSETTS,July,Thunderstorm Wind,0,0
122761,WYOMING,July,Hail,0,0
122762,WYOMING,July,Hail,0,0
122763,WYOMING,July,Hail,0,0
122746,SOUTH DAKOTA,July,Hail,0,0
122747,SOUTH DAKOTA,July,Thunderstorm Wind,0,0
122748,SOUTH DAKOTA,July,Hail,0,0
124571,NEW JERSEY,July,Excessive Heat,0,0
128478,NEW JERSEY,July,Lightning,0,0
129368,MISSOURI,July,Thunderstorm Wind,0,0
111409,CALIFORNIA,July,Wildfire,0,0
111412,CALIFORNIA,July,Wildfire,0,0
127678,ILLINOIS,July,Thunderstorm Wind,0,0
124846,PENNSYLVANIA,July,Lightning,0,0
124847,PENNSYLVANIA,July,Thunderstorm Wind,0,0
112744,INDIANA,July,Thunderstorm Wind,0,0
112745,INDIANA,July,Thunderstorm Wind,0,0
123663,IOWA,July,Thunderstorm Wind,0,0
127180,NORTH CAROLINA,July,Hail,0,0
123669,ILLINOIS,July,Hail,0,0
123671,ILLINOIS,July,Thunderstorm Wind,0,0
123677,ILLINOIS,July,Flash Flood,0,0
127350,MISSISSIPPI,July,Hail,0,0
127374,PENNSYLVANIA,July,Thunderstorm Wind,0,0
128306,KENTUCKY,July,Thunderstorm Wind,0,0
112750,KENTUCKY,July,Hail,0,0
112751,KENTUCKY,July,Lightning,0,0
112752,KENTUCKY,July,Thunderstorm Wind,0,0
112753,KENTUCKY,July,Thunderstorm Wind,0,0
112754,KENTUCKY,July,Thunderstorm Wind,0,0
112755,KENTUCKY,July,Thunderstorm Wind,0,0
100719,WYOMING,July,Hail,0,0
100723,WYOMING,July,Hail,0,0
129173,WYOMING,July,Thunderstorm Wind,0,0
129193,CALIFORNIA,September,Frost/Freeze,0,0
128577,MINNESOTA,July,Thunderstorm Wind,0,0
128578,MINNESOTA,July,Thunderstorm Wind,0,0
128579,MINNESOTA,July,Hail,0,0
128149,UTAH,July,Flash Flood,0,0
128581,MINNESOTA,July,Thunderstorm Wind,0,0
112760,KENTUCKY,July,Thunderstorm Wind,0,0
127872,NEW YORK,July,Hail,0,0
112763,KENTUCKY,July,Thunderstorm Wind,0,0
112771,KENTUCKY,July,Lightning,0,0
112772,KENTUCKY,July,Thunderstorm Wind,0,0
113710,MINNESOTA,August,Hail,0,0
127601,MINNESOTA,August,Hail,0,0
122801,MAINE,July,Thunderstorm Wind,0,0
128879,NEW YORK,July,Flash Flood,0,0
100729,WYOMING,July,Hail,0,0
122979,MAINE,July,Thunderstorm Wind,0,0
123172,MAINE,July,Thunderstorm Wind,0,0
122030,NEBRASKA,July,Hail,0,0
122031,NEBRASKA,July,Hail,0,0
122037,NEBRASKA,July,Hail,0,0
122048,NEBRASKA,July,Flash Flood,0,0
128139,NEBRASKA,July,Flash Flood,0,0
128441,NEW YORK,July,Lightning,0,0
128442,NEW YORK,July,Hail,0,0
128443,NEW YORK,July,Hail,0,0
128444,NEW YORK,July,Hail,0,0
128445,NEW YORK,July,Hail,0,0
128446,NEW YORK,July,Thunderstorm Wind,0,0
128447,NEW YORK,July,Thunderstorm Wind,0,0
127592,ILLINOIS,July,Thunderstorm Wind,0,0
128250,NORTH CAROLINA,July,Thunderstorm Wind,0,0
128584,NORTH DAKOTA,September,Hail,0,0
128586,NORTH DAKOTA,September,Hail,0,0
128587,NORTH DAKOTA,September,Flash Flood,0,0
128588,NORTH DAKOTA,September,Thunderstorm Wind,0,0
121957,ALABAMA,July,Drought,0,0
121958,ALABAMA,July,Drought,0,0
121959,ALABAMA,July,Drought,0,0
128675,MINNESOTA,July,Thunderstorm Wind,0,0
128676,MINNESOTA,July,Thunderstorm Wind,0,0
128681,MINNESOTA,July,Thunderstorm Wind,0,0
129013,MASSACHUSETTS,July,Lightning,0,0
126493,MISSOURI,July,Heavy Rain,0,0
127897,IDAHO,July,Thunderstorm Wind,0,0
127900,IDAHO,July,Thunderstorm Wind,0,0
122733,MASSACHUSETTS,July,Thunderstorm Wind,0,0
122701,NEW YORK,July,Flash Flood,0,0
125796,FLORIDA,July,Thunderstorm Wind,0,0
122764,WYOMING,July,Hail,0,0
124591,ARKANSAS,July,Thunderstorm Wind,0,0
125200,CONNECTICUT,July,Hail,0,0
124601,ARKANSAS,July,Thunderstorm Wind,0,0
124609,ARKANSAS,July,Thunderstorm Wind,0,0
124834,PENNSYLVANIA,July,Hail,0,0
124830,PENNSYLVANIA,July,Thunderstorm Wind,0,0
124835,PENNSYLVANIA,July,Hail,0,0
127757,ALABAMA,July,Thunderstorm Wind,0,0
127686,ILLINOIS,July,Thunderstorm Wind,0,0
127684,ILLINOIS,July,Thunderstorm Wind,0,0
127688,ILLINOIS,July,Thunderstorm Wind,0,0
126178,MISSOURI,July,Flash Flood,0,0
126181,MISSOURI,July,Hail,0,0
127376,VERMONT,July,Thunderstorm Wind,0,0
127379,VERMONT,July,Thunderstorm Wind,0,0
127378,OHIO,July,Hail,0,0
127385,OHIO,July,Hail,0,0
127388,OHIO,July,Hail,0,0
124019,COLORADO,July,Hail,0,0
124020,COLORADO,July,Hail,0,0
124021,COLORADO,July,Hail,0,0
127606,NORTH DAKOTA,August,Hail,0,0
127616,NORTH DAKOTA,August,Hail,0,0
127619,NORTH DAKOTA,August,Hail,0,0
113709,MINNESOTA,August,Hail,0,0
122750,SOUTH DAKOTA,July,Hail,0,0
122751,SOUTH DAKOTA,July,Thunderstorm Wind,0,0
122753,SOUTH DAKOTA,July,Thunderstorm Wind,0,0
129257,FLORIDA,July,Lightning,0,0
129137,FLORIDA,July,Rip Current,1,0
128402,MINNESOTA,July,Hail,0,0
116966,SOUTH DAKOTA,July,Thunderstorm Wind,0,0
127438,ARKANSAS,July,Lightning,0,0
125855,NEW YORK,July,Flash Flood,0,0
125856,NEW YORK,July,Flash Flood,0,0
125857,NEW YORK,July,Flash Flood,0,0
127602,MINNESOTA,August,Hail,0,0
121209,NORTH DAKOTA,August,Hail,0,0
121210,NORTH DAKOTA,August,Hail,0,0
121211,MINNESOTA,August,Hail,0,0
121212,MINNESOTA,August,Hail,0,0
127625,NORTH DAKOTA,August,Hail,0,0
111791,TEXAS,July,Hail,0,0
129264,MISSOURI,July,Flood,0,0
129301,ARKANSAS,July,Lightning,0,0
129297,ARKANSAS,July,Lightning,0,0
119876,NEW YORK,July,Flash Flood,0,0
111805,TEXAS,July,Thunderstorm Wind,0,0
111806,TEXAS,July,Thunderstorm Wind,0,0
111807,TEXAS,July,Thunderstorm Wind,0,0
127600,ILLINOIS,July,Thunderstorm Wind,0,0
127594,ILLINOIS,July,Thunderstorm Wind,0,0
127612,ILLINOIS,July,Thunderstorm Wind,0,0
128589,NORTH DAKOTA,September,Flash Flood,0,0
109412,MONTANA,July,Hail,0,0
109414,MONTANA,July,Hail,0,0
109415,MONTANA,July,Hail,0,0
109417,MONTANA,July,Hail,0,0
109419,MONTANA,July,Hail,0,0
121961,ALABAMA,July,Drought,0,0
126470,MISSOURI,July,Flash Flood,0,0
127568,RHODE ISLAND,July,Hail,0,0
127574,RHODE ISLAND,July,Hail,0,0
125679,NEW YORK,July,Flash Flood,0,0
127916,KANSAS,July,Hail,0,0
127934,KANSAS,July,Tornado,0,0
127936,KANSAS,July,Tornado,0,0
127941,NEW YORK,July,Thunderstorm Wind,0,0
122542,SOUTH DAKOTA,July,Hail,0,0
122568,SOUTH DAKOTA,July,Hail,0,0
122569,SOUTH DAKOTA,July,Hail,0,0
124667,PENNSYLVANIA,July,Excessive Heat,0,0
124668,PENNSYLVANIA,July,Excessive Heat,0,0
124616,ARKANSAS,July,Thunderstorm Wind,0,0
127499,IOWA,July,Hail,0,0
127501,IOWA,July,Hail,0,0
126826,IDAHO,July,Thunderstorm Wind,0,0
126828,IDAHO,July,Thunderstorm Wind,0,0
129354,MISSOURI,July,Thunderstorm Wind,0,0
128085,ALABAMA,July,Thunderstorm Wind,0,0
127784,ALABAMA,July,Thunderstorm Wind,0,0
112766,KENTUCKY,July,Thunderstorm Wind,0,0
112770,KENTUCKY,July,Thunderstorm Wind,0,0
112769,KENTUCKY,July,Thunderstorm Wind,0,0
112761,KENTUCKY,July,Thunderstorm Wind,0,0
112764,KENTUCKY,July,Thunderstorm Wind,0,0
117181,WEST VIRGINIA,August,Flash Flood,0,0
111989,ALABAMA,July,Thunderstorm Wind,0,0
112491,ALABAMA,July,Thunderstorm Wind,0,0
126473,MISSOURI,July,Flash Flood,0,0
124022,COLORADO,July,Hail,0,0
124023,COLORADO,July,Hail,0,0
124024,COLORADO,July,Hail,0,0
124025,COLORADO,July,Hail,0,0
124027,COLORADO,July,Hail,0,0
124029,COLORADO,July,Hail,0,0
124030,COLORADO,July,Thunderstorm Wind,0,0
124797,COLORADO,July,Flash Flood,0,0
127142,FLORIDA,July,Lightning,0,0
122754,SOUTH DAKOTA,July,Thunderstorm Wind,0,0
122769,SOUTH DAKOTA,July,Hail,0,0
124447,PENNSYLVANIA,July,Thunderstorm Wind,0,0
122770,SOUTH DAKOTA,July,Hail,0,0
122773,SOUTH DAKOTA,July,Hail,0,0
122774,SOUTH DAKOTA,July,Hail,0,0
122775,SOUTH DAKOTA,July,Hail,0,0
122786,SOUTH DAKOTA,July,Hail,0,0
115449,INDIANA,July,Thunderstorm Wind,0,0
129322,IDAHO,July,Flash Flood,0,0
125858,NEW YORK,July,Flash Flood,0,0
125860,NEW YORK,July,Flash Flood,0,0
125863,NEW YORK,July,Flash Flood,0,0
123706,ILLINOIS,July,Thunderstorm Wind,0,0
122787,SOUTH DAKOTA,July,Hail,0,0
124448,PENNSYLVANIA,July,Thunderstorm Wind,0,0
111804,TEXAS,July,Thunderstorm Wind,0,0
124454,PENNSYLVANIA,July,Thunderstorm Wind,0,0
111666,INDIANA,August,Lightning,0,0
119921,NEW YORK,July,Flash Flood,0,0
125865,NEW YORK,July,Flash Flood,0,0
125866,NEW YORK,July,Flash Flood,0,0
127061,NEW YORK,July,Flash Flood,0,0
128432,ATLANTIC NORTH,July,Marine Thunderstorm Wind,0,0
128433,ATLANTIC NORTH,July,Marine Thunderstorm Wind,0,0
128435,ATLANTIC NORTH,July,Marine Thunderstorm Wind,0,0
111679,INDIANA,August,Thunderstorm Wind,0,0
111682,INDIANA,August,Thunderstorm Wind,0,0
111667,INDIANA,August,Lightning,0,0
111669,INDIANA,August,Thunderstorm Wind,0,0
111672,INDIANA,August,Thunderstorm Wind,0,1
128951,GEORGIA,July,Flash Flood,0,0
128653,GEORGIA,July,Hail,0,0
121963,TENNESSEE,July,Drought,0,0
109420,MONTANA,July,Hail,0,0
109423,MONTANA,July,Hail,0,0
128600,MINNESOTA,July,Thunderstorm Wind,0,0
128601,MINNESOTA,July,Thunderstorm Wind,0,0
128602,MINNESOTA,July,Thunderstorm Wind,0,0
128603,MINNESOTA,July,Thunderstorm Wind,0,0
128607,MINNESOTA,July,Thunderstorm Wind,0,0
128608,MINNESOTA,July,Thunderstorm Wind,0,0
126492,MISSOURI,July,Heavy Rain,0,0
127908,KANSAS,July,Hail,0,0
127909,KANSAS,July,Hail,0,0
127910,KANSAS,July,Hail,0,0
127911,KANSAS,July,Heavy Rain,0,0
129209,MINNESOTA,July,Tornado,0,0
125661,NEW YORK,July,Thunderstorm Wind,0,0
122552,WYOMING,July,Hail,0,0
122554,WYOMING,July,Hail,0,0
122555,WYOMING,July,Hail,0,0
122559,WYOMING,July,Thunderstorm Wind,0,0
122268,NEW YORK,July,Hail,0,0
125178,ATLANTIC NORTH,July,Marine Hail,0,0
124670,PENNSYLVANIA,July,Excessive Heat,0,0
124671,PENNSYLVANIA,July,Excessive Heat,0,0
124672,PENNSYLVANIA,July,Excessive Heat,0,0
124673,PENNSYLVANIA,July,Excessive Heat,0,0
124674,PENNSYLVANIA,July,Excessive Heat,0,0
124675,PENNSYLVANIA,July,Excessive Heat,0,0
124676,PENNSYLVANIA,July,Excessive Heat,6,0
124669,PENNSYLVANIA,July,Excessive Heat,0,1
122588,SOUTH DAKOTA,July,Hail,0,0
122589,SOUTH DAKOTA,July,Hail,0,0
122590,SOUTH DAKOTA,July,Hail,0,0
122592,SOUTH DAKOTA,July,Hail,0,0
124902,NEW JERSEY,July,Thunderstorm Wind,0,0
129356,MISSOURI,July,Thunderstorm Wind,0,0
129358,MISSOURI,July,Thunderstorm Wind,0,0
129364,MISSOURI,July,Thunderstorm Wind,0,0
127644,ILLINOIS,July,Thunderstorm Wind,0,0
108377,NORTH DAKOTA,July,Hail,0,0
108379,NORTH DAKOTA,July,Hail,0,0
108382,NORTH DAKOTA,July,Hail,0,0
108388,NORTH DAKOTA,July,Hail,0,0
108389,NORTH DAKOTA,July,Hail,0,0
108392,NORTH DAKOTA,July,Hail,0,0
119049,MINNESOTA,July,Hail,0,0
119055,MINNESOTA,July,Hail,0,0
125004,TENNESSEE,August,Thunderstorm Wind,0,0
124744,GEORGIA,August,Thunderstorm Wind,0,0
124746,GEORGIA,August,Flash Flood,0,0
124750,GEORGIA,August,Funnel Cloud,0,0
123866,IOWA,July,Thunderstorm Wind,0,0
122118,IOWA,July,Hail,0,0
125811,MICHIGAN,July,Hail,0,0
125812,MICHIGAN,July,Thunderstorm Wind,0,0
123743,ILLINOIS,July,Thunderstorm Wind,0,0
113180,SOUTH DAKOTA,July,Hail,0,0
113181,SOUTH DAKOTA,July,Thunderstorm Wind,0,0
113188,SOUTH DAKOTA,July,Thunderstorm Wind,0,0
113191,SOUTH DAKOTA,July,Thunderstorm Wind,0,0
123857,ILLINOIS,July,Thunderstorm Wind,0,0
125952,MASSACHUSETTS,July,Lightning,0,0
125964,MASSACHUSETTS,July,Lightning,0,0
125965,MASSACHUSETTS,July,Lightning,0,0
111992,IOWA,August,Tornado,0,0
127133,IOWA,July,Thunderstorm Wind,0,0
127134,IOWA,July,Thunderstorm Wind,0,0
127136,IOWA,July,Thunderstorm Wind,0,0
127137,IOWA,July,Thunderstorm Wind,0,0
124769,GEORGIA,August,Tropical Storm,0,0
124773,GEORGIA,August,Tropical Storm,0,0
124777,GEORGIA,August,Tropical Storm,0,0
124783,GEORGIA,August,Tropical Storm,0,0
124788,GEORGIA,August,Tropical Storm,0,0
124791,GEORGIA,August,Tropical Storm,0,0
123521,WISCONSIN,July,Thunderstorm Wind,0,0
123519,WISCONSIN,July,Thunderstorm Wind,0,0
126742,ILLINOIS,July,Thunderstorm Wind,0,0
126754,ILLINOIS,July,Thunderstorm Wind,0,0
125815,MICHIGAN,July,Thunderstorm Wind,0,0
126858,NORTH DAKOTA,July,Funnel Cloud,0,0
123792,ILLINOIS,July,Thunderstorm Wind,0,0
127332,WASHINGTON,July,Wildfire,0,0
123794,ILLINOIS,July,Thunderstorm Wind,0,0
127663,GEORGIA,August,Thunderstorm Wind,0,0
110527,NORTH DAKOTA,August,Hail,0,0
110533,NORTH DAKOTA,August,Hail,0,0
110534,NORTH DAKOTA,August,Hail,0,0
110926,IOWA,August,Hail,0,0
113412,FLORIDA,June,Drought,0,0
125968,NEW HAMPSHIRE,July,Thunderstorm Wind,0,0
125970,MASSACHUSETTS,July,Thunderstorm Wind,0,0
125971,MASSACHUSETTS,July,Hail,0,0
127029,IOWA,July,Thunderstorm Wind,0,0
127031,IOWA,July,Thunderstorm Wind,0,0
127034,IOWA,July,Flash Flood,0,0
127036,IOWA,July,Flash Flood,0,0
127038,IOWA,July,Flash Flood,0,0
127159,FLORIDA,July,Heavy Rain,0,0
122154,COLORADO,August,Hail,0,0
122155,COLORADO,August,Hail,0,0
122156,COLORADO,August,Hail,0,0
107235,OKLAHOMA,July,Hail,0,0
107237,OKLAHOMA,July,Hail,0,0
126320,INDIANA,July,Thunderstorm Wind,0,0
123787,ILLINOIS,July,Hail,0,0
126787,ARIZONA,July,Dust Storm,0,0
124967,FLORIDA,July,Lightning,0,0
126675,FLORIDA,July,Hail,0,0
127525,MASSACHUSETTS,July,Flash Flood,0,0
127537,MASSACHUSETTS,July,Thunderstorm Wind,0,0
127538,MASSACHUSETTS,July,Flood,0,0
127550,MICHIGAN,July,Thunderstorm Wind,0,0
127552,FLORIDA,July,Heavy Rain,0,0
127336,WASHINGTON,July,Wildfire,0,0
113737,IOWA,August,Thunderstorm Wind,0,0
113738,IOWA,August,Hail,0,0
125870,COLORADO,June,Lightning,0,0
127045,FLORIDA,July,Heavy Rain,0,0
99847,ARIZONA,July,Lightning,0,0
126616,ILLINOIS,July,Thunderstorm Wind,0,0
120124,WISCONSIN,July,Thunderstorm Wind,0,0
120137,WISCONSIN,July,Thunderstorm Wind,0,0
128101,GEORGIA,August,Thunderstorm Wind,0,0
132259,GEORGIA,August,Thunderstorm Wind,0,0
132285,GEORGIA,August,Thunderstorm Wind,0,0
127204,NEW YORK,July,Hail,0,0
125324,COLORADO,August,Flash Flood,0,0
104515,WISCONSIN,July,Thunderstorm Wind,0,0
125744,TEXAS,July,Flash Flood,0,0
122189,WISCONSIN,July,Thunderstorm Wind,0,0
122191,WISCONSIN,July,Thunderstorm Wind,0,0
122192,WISCONSIN,July,Thunderstorm Wind,0,0
125846,MICHIGAN,July,Hail,0,0
125847,MICHIGAN,July,Hail,0,0
126915,ARIZONA,July,Hail,0,0
123855,ILLINOIS,July,Thunderstorm Wind,0,0
123858,ILLINOIS,July,Thunderstorm Wind,0,0
126797,ILLINOIS,July,Thunderstorm Wind,0,0
104274,IOWA,July,Tornado,0,0
101055,IOWA,July,Tornado,0,0
127138,IOWA,July,Thunderstorm Wind,0,0
125622,NEW YORK,July,Flash Flood,0,0
125633,NEW YORK,July,Hail,0,0
125634,NEW YORK,July,Hail,0,0
125635,NEW YORK,July,Hail,0,0
125636,NEW YORK,July,Hail,0,0
125647,NEW YORK,July,Thunderstorm Wind,0,0
123522,WISCONSIN,July,Thunderstorm Wind,0,0
123520,WISCONSIN,July,Thunderstorm Wind,0,0
123869,IOWA,July,Thunderstorm Wind,0,0
123517,MINNESOTA,July,Thunderstorm Wind,0,0
123518,MINNESOTA,July,Thunderstorm Wind,0,0
123027,WISCONSIN,July,Hail,0,0
125816,MICHIGAN,July,Thunderstorm Wind,0,0
125850,MICHIGAN,July,Thunderstorm Wind,0,0
127541,NORTH DAKOTA,August,Hail,0,0
127544,NORTH DAKOTA,August,Hail,0,0
126807,ILLINOIS,July,Thunderstorm Wind,0,0
126811,ILLINOIS,July,Thunderstorm Wind,0,0
127709,ILLINOIS,July,Thunderstorm Wind,0,0
127713,ILLINOIS,July,Flash Flood,0,0
100455,LAKE SUPERIOR,May,Marine Thunderstorm Wind,0,0
125972,MASSACHUSETTS,July,Hail,0,0
104276,IOWA,July,Tornado,0,0
107475,IOWA,July,Flash Flood,0,0
107476,IOWA,July,Flood,0,0
107477,IOWA,July,Flood,0,0
107478,IOWA,July,Flood,0,0
126679,FLORIDA,July,Lightning,1,0
127150,ILLINOIS,July,Hail,0,0
127153,ILLINOIS,July,Hail,0,0
127158,ILLINOIS,July,Hail,0,0
127302,UTAH,July,Flash Flood,0,0
125424,OKLAHOMA,July,Thunderstorm Wind,0,0
107241,OKLAHOMA,July,Hail,0,0
107242,OKLAHOMA,July,Thunderstorm Wind,0,0
107244,OKLAHOMA,July,Thunderstorm Wind,0,0
126814,FLORIDA,July,Thunderstorm Wind,0,0
121820,MINNESOTA,June,Thunderstorm Wind,0,0
115570,MINNESOTA,June,Hail,0,0
115719,MINNESOTA,June,Hail,0,0
115758,MINNESOTA,June,Thunderstorm Wind,0,0
125819,MICHIGAN,July,Thunderstorm Wind,0,0
123508,COLORADO,July,Lightning,1,0
126741,ILLINOIS,July,Tornado,0,0
126747,ILLINOIS,July,Thunderstorm Wind,0,0
126744,ILLINOIS,July,Thunderstorm Wind,0,0
126750,ILLINOIS,July,Thunderstorm Wind,0,0
124423,IOWA,September,Flash Flood,0,0
120298,WISCONSIN,July,Thunderstorm Wind,0,0
120299,WISCONSIN,July,Thunderstorm Wind,0,0
120301,WISCONSIN,July,Thunderstorm Wind,0,0
125350,COLORADO,August,Flash Flood,0,0
104516,WISCONSIN,July,Thunderstorm Wind,0,0
104518,WISCONSIN,July,Thunderstorm Wind,0,0
107254,OKLAHOMA,July,Thunderstorm Wind,0,0
107255,OKLAHOMA,July,Heavy Rain,0,0
113295,IOWA,August,Hail,0,0
113296,IOWA,August,Hail,0,0
126922,MICHIGAN,August,Thunderstorm Wind,0,0
120236,WISCONSIN,July,Thunderstorm Wind,0,0
120246,WISCONSIN,July,Flash Flood,0,0
124922,COLORADO,August,Flash Flood,0,0
125276,COLORADO,August,Flash Flood,0,0
125255,MAINE,July,Flash Flood,0,0
125256,MAINE,July,Flash Flood,0,0
123255,ARIZONA,August,Thunderstorm Wind,0,0
126459,MICHIGAN,August,Thunderstorm Wind,0,0
121639,NEBRASKA,July,Hail,0,0
121640,NEBRASKA,July,Hail,0,0
121641,NEBRASKA,July,Hail,0,0
121648,NEBRASKA,July,Hail,0,0
125649,NEW YORK,July,Thunderstorm Wind,0,0
125650,NEW YORK,July,Thunderstorm Wind,0,0
125572,MINNESOTA,July,Funnel Cloud,0,0
123370,SOUTH DAKOTA,July,Thunderstorm Wind,0,0
126734,MINNESOTA,July,Funnel Cloud,0,0
126739,MINNESOTA,July,Tornado,0,0
113301,IOWA,August,Hail,0,0
113302,IOWA,August,Hail,0,0
125830,MICHIGAN,July,Thunderstorm Wind,0,0
127057,ILLINOIS,July,Hail,0,0
127060,ILLINOIS,July,Thunderstorm Wind,0,0
127016,IOWA,July,Hail,0,0
122214,SOUTH DAKOTA,July,Hail,0,0
122215,SOUTH DAKOTA,July,Thunderstorm Wind,0,0
122216,SOUTH DAKOTA,July,Thunderstorm Wind,0,0
75051,COLORADO,February,Heavy Snow,0,0
106655,COLORADO,April,Winter Storm,0,0
106657,COLORADO,April,Winter Storm,0,0
107302,COLORADO,April,Heavy Snow,0,0
107304,COLORADO,April,Heavy Snow,0,0
107479,IOWA,July,Flash Flood,0,0
122085,NEBRASKA,July,Hail,0,0
126491,MISSISSIPPI,July,Thunderstorm Wind,0,0
126505,LOUISIANA,July,Thunderstorm Wind,0,0
126006,GULF OF MEXICO,July,Marine Thunderstorm Wind,0,0
126318,INDIANA,July,Thunderstorm Wind,0,0
127303,UTAH,July,Flash Flood,0,0
127305,UTAH,July,Flash Flood,0,0
127309,UTAH,July,Flash Flood,0,0
127314,MISSISSIPPI,July,Thunderstorm Wind,0,0
106457,CALIFORNIA,July,Flash Flood,0,0
106545,CALIFORNIA,July,Flash Flood,0,0
110823,WYOMING,August,Wildfire,0,0
125859,NEW MEXICO,August,Hail,0,0
125861,NEW MEXICO,August,Thunderstorm Wind,0,0
125862,NEW MEXICO,August,Thunderstorm Wind,0,0
125820,MICHIGAN,July,Hail,0,0
126976,VIRGINIA,July,Thunderstorm Wind,0,0
116912,ARIZONA,July,Thunderstorm Wind,0,0
127002,FLORIDA,July,Heavy Rain,0,0
127009,FLORIDA,July,Heavy Rain,0,0
126751,ILLINOIS,July,Thunderstorm Wind,0,0
122229,SOUTH DAKOTA,July,Thunderstorm Wind,0,0
122231,SOUTH DAKOTA,July,Hail,0,0
127711,LAKE MICHIGAN,July,Marine Thunderstorm Wind,0,0
127714,FLORIDA,August,Thunderstorm Wind,0,0
122233,SOUTH DAKOTA,July,Hail,0,0
127722,GEORGIA,August,Thunderstorm Wind,0,0
127729,GEORGIA,August,Thunderstorm Wind,0,0
124424,IOWA,September,Flash Flood,0,0
107788,IOWA,July,Flood,0,0
107790,IOWA,July,Flood,0,0
107793,IOWA,July,Flood,0,0
107794,IOWA,July,Flood,0,0
107795,IOWA,July,Flood,0,0
127169,ILLINOIS,July,Hail,0,0
127168,ILLINOIS,July,Hail,0,0
127171,ILLINOIS,July,Thunderstorm Wind,0,0
127172,ILLINOIS,July,Hail,0,0
127091,IOWA,July,Hail,0,0
107252,OKLAHOMA,July,Flash Flood,0,0
108891,OKLAHOMA,July,Thunderstorm Wind,0,0
108892,OKLAHOMA,July,Thunderstorm Wind,0,0
125945,MASSACHUSETTS,July,Thunderstorm Wind,0,0
125946,MASSACHUSETTS,July,Lightning,0,0
125947,MASSACHUSETTS,July,Lightning,0,0
120240,WISCONSIN,July,Thunderstorm Wind,0,0
127123,IOWA,July,Hail,0,0
127124,IOWA,July,Hail,0,0
127127,IOWA,July,Thunderstorm Wind,0,0
125286,INDIANA,July,Rip Current,1,0
124754,GEORGIA,August,Tropical Storm,0,0
124755,GEORGIA,August,Tropical Storm,0,0
124757,GEORGIA,August,Tropical Storm,0,0
124760,GEORGIA,August,Tropical Storm,0,0
124761,GEORGIA,August,Tropical Storm,0,0
124762,GEORGIA,August,Tropical Storm,0,0
124763,GEORGIA,August,Tropical Storm,0,0
122021,NEBRASKA,July,Hail,0,0
126722,ILLINOIS,July,Hail,0,0
126725,ILLINOIS,July,Hail,0,0
126726,ILLINOIS,July,Hail,0,0
126730,ILLINOIS,July,Hail,0,0
126731,ILLINOIS,July,Hail,0,0
126764,MINNESOTA,July,Funnel Cloud,0,0
126837,MINNESOTA,July,Funnel Cloud,0,0
126867,MINNESOTA,July,Funnel Cloud,0,0
113195,SOUTH DAKOTA,July,Thunderstorm Wind,0,0
116965,SOUTH DAKOTA,July,Hail,0,0
116967,SOUTH DAKOTA,July,Hail,0,0
116969,SOUTH DAKOTA,July,Thunderstorm Wind,0,0
127636,LAKE SUPERIOR,July,Marine Thunderstorm Wind,0,0
125966,MASSACHUSETTS,July,Lightning,0,0
125894,FLORIDA,July,Hail,0,0
125953,ATLANTIC NORTH,July,Marine Thunderstorm Wind,0,0
125954,CONNECTICUT,July,Thunderstorm Wind,0,0
125895,GULF OF MEXICO,July,Waterspout,0,0
127019,IOWA,July,Hail,0,0
127021,IOWA,July,Hail,0,0
127023,IOWA,July,Hail,0,0
127024,IOWA,July,Hail,0,0
127141,IOWA,July,Tornado,0,0
107324,COLORADO,May,Heavy Snow,0,0
109076,UTAH,May,Winter Storm,0,0
123970,ILLINOIS,July,Flood,0,0
124792,GEORGIA,August,Tropical Storm,0,0
124793,GEORGIA,August,Tropical Storm,0,0
124794,GEORGIA,August,Tropical Storm,0,0
124795,GEORGIA,August,Tropical Storm,0,0
125637,SOUTH CAROLINA,August,Tropical Storm,0,0
126319,INDIANA,July,Thunderstorm Wind,0,0
125145,KANSAS,July,Thunderstorm Wind,0,0
122175,KANSAS,July,Thunderstorm Wind,0,0
126678,FLORIDA,July,Lightning,0,0
126034,IOWA,July,Thunderstorm Wind,0,0
127530,MICHIGAN,July,Thunderstorm Wind,0,0
127513,MASSACHUSETTS,July,Thunderstorm Wind,0,0
125864,NEW MEXICO,August,Thunderstorm Wind,0,0
113306,IOWA,August,Hail,0,0
113307,IOWA,August,Hail,0,0
127015,FLORIDA,July,Heavy Rain,0,0
127027,FLORIDA,July,Heavy Rain,0,0
127033,FLORIDA,July,Heavy Rain,0,0
127047,IOWA,July,Tornado,0,0
120290,WISCONSIN,July,Thunderstorm Wind,0,0
127733,GEORGIA,August,Lightning,0,0
127736,GEORGIA,August,Lightning,0,0
128079,GEORGIA,August,Thunderstorm Wind,0,0
122157,COLORADO,August,Hail,0,0
122158,COLORADO,August,Hail,0,0
107796,IOWA,July,Flood,0,0
